RaceName,Driver,DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,TyreLife,TrackStatus,Position,LapStartTimeSec,TimeSec,AirTemp,TrackTemp,WindSpeed,Humidity,Year,PostRegulation,Time,LapTime,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,IsPersonalBest,Compound,Team,LapStartTime,LapStartDate,DeletedReason
Mexico City Grand Prix,BEA,87,36.0,1.9859154929577465,286.42622950819674,280.98591549295776,245.85507246376812,324.3137254901961,14.32394366197183,11.253521126760564,4.169014084507042,6350.634802816901,6349.927267605634,26.739436619718308,49.702816901408454,2.0126760563380284,22.52112676056338,2025,1,0 days 00:58:36.360000,0 days 00:01:28.984000,0 days 01:30:53.788000,0 days 01:30:31.137000,0 days 00:00:29.532000,0 days 00:00:34.608000,0 days 00:00:21.665000,0 days 00:59:05.920000,0 days 00:58:14.918000,0 days 00:58:36.470000,False,SOFT,Haas F1 Team,0 days 00:57:07.107000,2025-10-26 20:03:15.882,TRACK LIMITS AT TURN 8 LAP 6 
Mexico City Grand Prix,COL,43,35.5,1.3214285714285714,286.53225806451616,277.4642857142857,242.52898550724638,320.3135593220339,20.235714285714284,7.45,14.664285714285715,6426.111492857143,6426.519992857143,23.534285714285716,42.64,2.092142857142857,36.25,2024,1,0 days 00:58:10.249000,0 days 00:02:08.478000,0 days 02:06:13.782000,0 days 02:05:49.833000,0 days 00:01:07.804000,0 days 00:00:59.977000,0 days 00:00:32.580000,0 days 00:59:18.089000,0 days 00:57:37.818000,0 days 00:58:10.386000,False,HARD,Williams,0 days 00:56:01.523000,2024-10-27 20:03:34.674,TRACK LIMITS AT TURN 1 LAP 65 
Mexico City Grand Prix,HAM,44,36.0,1.7971830985915493,281.5645645645646,275.75211267605636,243.59195402298852,321.2931034482759,17.853521126760562,7.357746478873239,3.87887323943662,6738.2140281690145,6737.771952112676,23.88619718309859,43.584225352112675,1.4591549295774648,31.488732394366195,2021,0,0 days 01:03:50.203000,0 days 00:01:46.593000,0 days 01:44:38.830000,0 days 01:44:16.484000,0 days 00:00:55.347000,0 days 00:00:42.127000,0 days 00:00:32.420000,0 days 01:04:45.573000,0 days 01:03:17.908000,0 days 01:03:50.364000,False,MEDIUM,Mercedes,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 2 LAP 65 
Mexico City Grand Prix,LEC,16,36.0,1.684507042253521,285.9810126582278,276.8,243.66954022988506,318.9326241134752,19.047887323943662,12.670422535211268,3.712676056338028,6741.945385915494,6742.166363380282,23.891830985915494,43.59380281690141,1.4647887323943662,31.4769014084507,2021,0,0 days 01:03:54.323000,0 days 00:01:50.713000,0 days 01:46:22.710000,0 days 01:46:00.648000,0 days 00:00:55.298000,0 days 00:00:46.466000,0 days 00:00:29.893000,0 days 01:04:49.647000,0 days 01:03:25.551000,0 days 01:03:54.509000,False,MEDIUM,Ferrari,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 2 LAP 11 
Mexico City Grand Prix,MAG,20,32.190751445086704,1.4739884393063585,284.0184049079755,276.8081395348837,242.8343195266272,324.15942028985506,17.410404624277458,11.404624277456648,13.087209302325581,6326.7503005780345,6325.804531791907,22.95606936416185,39.32312138728324,1.6352601156069362,38.28901734104046,2022,1,0 days 01:03:43.470000,0 days 00:01:36.469000,0 days 01:56:58.364000,0 days 01:56:34.648000,0 days 00:00:30.098000,0 days 00:00:36.631000,0 days 00:00:23.203000,0 days 01:04:13.584000,0 days 01:03:20.348000,0 days 01:03:43.597000,False,MEDIUM,Haas F1 Team,0 days 01:02:06.736000,2022-10-30 20:03:06.747,TRACK LIMITS AT TURN 2 LAP 24 
Mexico City Grand Prix,MAZ,9,34.5,1.9558823529411764,276.21875,268.88235294117646,240.3181818181818,308.77966101694915,17.36764705882353,3.485294117647059,16.897058823529413,6746.834867647059,6745.631191176471,21.855882352941176,48.30441176470588,0.3588235294117647,30.341176470588234,2021,0,0 days 01:04:06.462000,0 days 00:02:02.852000,0 days 01:23:35.162000,0 days 01:23:10.100000,0 days 00:00:53.304000,0 days 00:00:54.799000,0 days 00:00:32.080000,0 days 01:04:59.785000,0 days 01:03:34.479000,0 days 01:04:06.628000,False,MEDIUM,Haas F1 Team,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 11
Mexico City Grand Prix,NOR,4,35.801699716713884,1.7875354107648724,279.9969040247678,277.79036827195466,243.31791907514452,322.7368421052632,18.223796033994333,10.396600566572237,7.288951841359774,6736.465940509915,6735.988881019831,23.893201133144473,43.58951841359774,1.4456090651558073,31.474787535410766,2021,0,0 days 01:04:12.729000,0 days 00:02:09.119000,0 days 02:06:00.288000,0 days 02:05:37.775000,0 days 00:00:52.973000,0 days 00:00:57.476000,0 days 00:00:32.583000,0 days 01:05:05.703000,0 days 01:03:40.238000,0 days 01:04:12.889000,False,MEDIUM,McLaren,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 8 LAP 10 
Mexico City Grand Prix,PER,11,35.671361502347416,1.7417840375586855,282.83,277.037558685446,243.8502415458937,319.6024844720497,17.708920187793428,6.39906103286385,7.056338028169014,6622.646765258216,6621.99485915493,22.245539906103286,41.19859154929577,1.2610328638497654,37.6,2021,0,0 days 01:03:51.220000,0 days 00:01:47.610000,0 days 01:59:35.898000,0 days 01:59:13.877000,0 days 00:00:55.134000,0 days 00:00:43.405000,0 days 00:00:31.824000,0 days 01:04:46.354000,0 days 01:03:19.494000,0 days 01:03:51.380000,False,MEDIUM,Red Bull Racing,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 2 LAP 16 
Mexico City Grand Prix,PIA,81,36.0,1.8732394366197183,284.0989583333333,279.7981220657277,244.34134615384616,326.8936170212766,16.488262910798124,7.070422535211268,8.192488262910798,6775.307450704226,6774.477338028169,24.360093896713614,43.32347417840376,1.899530516431925,31.455399061032864,2023,1,0 days 01:03:49.222000,0 days 00:01:30.740000,0 days 01:38:17.781000,0 days 01:37:53.875000,0 days 00:00:29.567000,0 days 00:00:34.167000,0 days 00:00:22.197000,0 days 01:04:18.794000,0 days 01:03:27.177000,0 days 01:03:49.286000,False,MEDIUM,McLaren,0 days 01:02:18.241000,2023-10-29 20:03:18.322,TRACK LIMITS AT TURN 2 LAP 32 
Mexico City Grand Prix,RUS,63,35.804532577903686,1.8045325779036827,279.15615615615616,276.07648725212465,243.1304347826087,320.2057761732852,18.274787535410766,7.393767705382436,6.784702549575071,6740.928413597734,6740.106620396601,23.89943342776204,43.54589235127479,1.4609065155807366,31.50538243626062,2021,0,0 days 01:04:02.321000,0 days 00:01:58.711000,0 days 01:26:12.948000,0 days 01:25:50.961000,0 days 00:00:53.160000,0 days 00:00:51.841000,0 days 00:00:31.042000,0 days 01:04:55.485000,0 days 01:03:31.363000,0 days 01:04:02.499000,False,MEDIUM,Williams,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 12 LAP 16 
Mexico City Grand Prix,SAI,55,35.60968660968661,1.774928774928775,285.5993265993266,276.6742857142857,244.40058479532163,320.7380073800738,18.723646723646723,10.792022792022792,5.597142857142857,6718.39050997151,6717.655219373219,23.86780626780627,43.54871794871795,1.4547008547008549,31.56894586894587,2021,0,0 days 01:03:57.983000,0 days 00:01:54.373000,0 days 02:02:47.095000,0 days 02:02:24.966000,0 days 00:00:53.985000,0 days 00:00:47.354000,0 days 00:00:31.656000,0 days 01:04:51.990000,0 days 01:03:26.440000,0 days 01:03:58.163000,False,MEDIUM,Ferrari,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 2 LAP 28 
Mexico City Grand Prix,SAR,2,36.0,2.211267605633803,281.203125,279.3380281690141,237.7058823529412,332.80645161290323,14.56338028169014,14.126760563380282,15.605633802816902,7462.309197183098,7462.848197183098,26.007042253521128,44.732394366197184,1.471830985915493,21.816901408450704,2023,1,0 days 01:03:54.406000,0 days 00:01:35.924000,0 days 01:34:27.957000,0 days 01:34:04.004000,0 days 00:00:29.799000,0 days 00:00:36.540000,0 days 00:00:22.926000,0 days 01:04:24.205000,0 days 01:03:31.584000,0 days 01:03:54.505000,False,MEDIUM,Williams,0 days 01:02:18.241000,2023-10-29 20:03:18.322,TRACK LIMITS AT TURN 2 LAP 54 
Mexico City Grand Prix,STR,18,35.017391304347825,2.03768115942029,280.4875776397516,276.5768115942029,242.6776119402985,324.45296167247386,15.942028985507246,14.779710144927536,14.921739130434782,6688.53271884058,6687.747376811595,23.861159420289855,43.649565217391306,1.4544927536231884,31.638840579710145,2021,0,0 days 01:04:14.047000,0 days 00:02:10.437000,0 days 01:22:08.502000,0 days 01:21:44.888000,0 days 00:00:52.876000,0 days 00:00:58.956000,0 days 00:00:31.877000,0 days 01:05:06.967000,0 days 01:03:42.225000,0 days 01:04:14.208000,False,MEDIUM,Aston Martin,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 4 LAP 19 
Mexico City Grand Prix,TSU,22,32.93298969072165,1.7989690721649485,282.0877192982456,280.0572916666667,243.10695187165774,329.0872483221477,15.670103092783505,10.809278350515465,11.994791666666666,6598.045103092783,6597.686335051546,25.822164948453608,45.41752577319588,1.5840206185567012,25.160309278350518,2021,0,0 days 01:03:48.425000,0 days 00:01:32.981000,0 days 01:43:39.439000,0 days 01:43:16.946000,0 days 00:00:29.694000,0 days 00:00:35.475000,0 days 00:00:22.648000,0 days 01:04:09.698000,0 days 01:03:17.429000,0 days 01:03:40.127000,False,SOFT,AlphaTauri,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 1 LAP 8 
Mexico City Grand Prix,VER,33,36.0,1.8169014084507042,282.2761904761905,278.6864406779661,244.30459770114942,320.1748251748252,18.88450704225352,7.357746478873239,2.6732394366197183,6731.935732394366,6731.517538028168,23.88366197183099,43.583098591549295,1.476056338028169,31.494084507042253,2021,0,0 days 01:03:48.425000,0 days 00:01:44.815000,0 days 01:49:54.579000,0 days 01:49:32.659000,0 days 00:00:55.946000,0 days 00:00:45.902000,0 days 00:00:29.724000,0 days 01:04:44.373000,0 days 01:05:30.275000,0 days 01:05:59.999000,False,MEDIUM,Red Bull Racing,0 days 01:02:03.441000,2021-11-07 19:03:04.837,TRACK LIMITS AT TURN 8 LAP 10 
Miami Grand Prix,ALB,23,29.0,1.7450980392156863,206.67724867724868,180.34649122807016,273.8340807174888,312.280701754386,15.941176470588236,13.271929824561404,12.118421052631579,6270.5149298245615,6270.405403508772,28.018859649122806,39.50394736842105,2.66359649122807,61.324561403508774,2022,1,0 days 01:04:02.210000,0 days 00:01:46.365000,0 days 01:28:32.376000,0 days 01:28:12.324000,0 days 00:00:33.778000,0 days 00:00:38.198000,0 days 00:00:26.844000,0 days 01:04:35.988000,0 days 01:03:35.454000,0 days 01:04:02.335000,False,MEDIUM,Williams,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 6 LAP 27 
Miami Grand Prix,ALO,14,28.876651982378856,1.6568627450980393,205.38578680203045,181.91189427312776,273.5560538116592,304.5022026431718,16.181372549019606,15.700440528634362,9.704845814977974,6256.153044052863,6256.4466651982375,28.02863436123348,39.52070484581498,2.6660792951541854,61.31718061674009,2022,1,0 days 01:03:57.325000,0 days 00:01:41.480000,0 days 01:26:45.183000,0 days 01:26:23.587000,0 days 00:00:33.014000,0 days 00:00:36.595000,0 days 00:00:26.938000,0 days 01:04:30.384000,0 days 01:03:30.507000,0 days 01:03:57.437000,False,MEDIUM,Alpine,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 6 LAP 3 
Miami Grand Prix,BOR,5,16.0,1.0,204.05,176.6,271.3103448275862,295.53333333333336,4.5,49.096774193548384,14.5,4905.438838709677,4905.712741935484,26.616129032258065,38.07096774193548,0.8516129032258064,61.774193548387096,2025,1,0 days 00:58:58.672000,0 days 00:01:43.084000,0 days 01:28:17.069000,0 days 01:27:54.870000,0 days 00:00:32.681000,0 days 00:00:37.110000,0 days 00:00:26.427000,0 days 00:59:31.392000,0 days 00:58:32.419000,0 days 00:58:58.888000,False,HARD,Kick Sauber,0 days 00:57:15.384000,2025-05-04 20:03:42.225,TRACK LIMITS AT TURN 6 LAP 30 
Miami Grand Prix,GAS,10,27.75,1.7564766839378239,206.1878453038674,182.0787037037037,272.6857142857143,309.4212962962963,15.398963730569948,16.01851851851852,11.282407407407407,6130.431032407408,6129.800194444444,27.930555555555557,39.50277777777778,2.6777777777777776,61.0462962962963,2022,1,0 days 01:03:56.516000,0 days 00:01:40.671000,0 days 01:28:16.446000,0 days 01:27:56.946000,0 days 00:00:32.822000,0 days 00:00:36.641000,0 days 00:00:26.556000,0 days 01:04:29.378000,0 days 01:03:30.043000,0 days 01:03:56.620000,False,MEDIUM,AlphaTauri,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 5 LAP 24 
Miami Grand Prix,HAM,44,29.0,1.5414634146341464,204.60406091370558,182.0482456140351,274.73660714285717,307.67543859649123,15.151219512195121,10.99561403508772,7.802631578947368,6260.254456140351,6260.4051052631585,28.017105263157895,39.512719298245614,2.646052631578947,61.30701754385965,2022,1,0 days 01:03:57.619000,0 days 00:01:41.774000,0 days 01:37:42.922000,0 days 01:37:24.139000,0 days 00:00:33.279000,0 days 00:00:36.743000,0 days 00:00:26.513000,0 days 01:04:30.937000,0 days 01:03:31.210000,0 days 01:03:57.750000,False,MEDIUM,Mercedes,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 12 LAP 26 
Miami Grand Prix,HUL,27,28.83529411764706,1.8027210884353742,209.5985401459854,183.76470588235293,277.43975903614455,309.71176470588233,12.319727891156463,18.841176470588234,12.276470588235295,6184.804611764705,6183.748870588235,27.333529411764705,38.48117647058824,2.6735294117647057,60.629411764705885,2023,1,0 days 01:04:29.246000,0 days 00:01:42.723000,0 days 01:54:48.578000,0 days 01:54:25.359000,0 days 00:00:32.866000,0 days 00:00:36.495000,0 days 00:00:26.390000,0 days 01:05:02.168000,0 days 01:04:03.003000,0 days 01:04:29.315000,False,HARD,Haas F1 Team,0 days 01:02:46.300000,2023-05-07 19:33:47.558,TRACK LIMITS AT TURN 12 LAP 25 
Miami Grand Prix,LAT,6,29.0,1.4035087719298245,202.44,181.140350877193,266.17857142857144,289.140350877193,15.280701754385966,6.035087719298246,17.385964912280702,6515.36298245614,6516.424754385965,30.098245614035086,42.664912280701756,2.6421052631578945,63.40350877192982,2022,1,0 days 01:04:03.165000,0 days 00:01:47.320000,0 days 01:57:39.906000,0 days 01:57:20.731000,0 days 00:00:34.615000,0 days 00:00:38.312000,0 days 00:00:27.148000,0 days 01:04:37.800000,0 days 01:03:36.087000,0 days 01:04:03.311000,False,HARD,Williams,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 15 LAP 34 
Miami Grand Prix,MAG,20,29.0,2.128654970760234,207.93959731543623,181.7953216374269,274.9878048780488,310.82456140350877,14.169590643274853,7.7894736842105265,13.701754385964913,6319.42865497076,6318.861070175439,28.562573099415204,40.39883040935673,3.2233918128654975,60.98830409356725,2022,1,0 days 01:04:00.799000,0 days 00:01:44.954000,0 days 01:22:03.224000,0 days 01:21:43.488000,0 days 00:00:33.543000,0 days 00:00:37.772000,0 days 00:00:26.878000,0 days 01:04:34.368000,0 days 01:03:34.020000,0 days 01:04:00.923000,False,MEDIUM,Haas F1 Team,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 12 LAP 20 
Miami Grand Prix,NOR,4,27.38862559241706,1.6844919786096257,207.66666666666666,182.57142857142858,274.11650485436894,306.5047619047619,16.40106951871658,13.061611374407583,8.404761904761905,6075.53644549763,6074.124037914692,27.88815165876777,39.488625592417065,2.6824644549763033,60.96682464454976,2022,1,0 days 01:03:58.718000,0 days 00:01:42.873000,0 days 01:31:33.523000,0 days 01:31:13.595000,0 days 00:00:33.462000,0 days 00:00:36.975000,0 days 00:00:26.885000,0 days 01:04:32.218000,0 days 01:03:31.893000,0 days 01:03:58.829000,False,MEDIUM,McLaren,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 11 LAP 17 
Miami Grand Prix,OCO,31,29.0,1.3365853658536586,207.03428571428572,182.1184210526316,272.95089285714283,309.7543859649123,16.71219512195122,15.548245614035087,10.219298245614034,6267.208100877193,6267.5101535087715,28.018859649122806,39.50526315789474,2.6587719298245616,61.31578947368421,2022,1,0 days 01:04:03.291000,0 days 00:01:47.446000,0 days 02:08:40.885000,0 days 02:08:21.857000,0 days 00:00:33.634000,0 days 00:00:38.550000,0 days 00:00:26.731000,0 days 01:04:36.956000,0 days 01:03:36.672000,0 days 01:04:03.417000,False,HARD,Alpine,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 15 LAP 5 
Miami Grand Prix,RUS,63,29.0,1.5637254901960784,204.23589743589744,181.73684210526315,274.07142857142856,305.49122807017545,15.882352941176471,13.271929824561404,6.495614035087719,6256.768780701754,6257.2463596491225,28.018859649122806,39.50087719298246,2.6416666666666666,61.29824561403509,2022,1,0 days 01:04:02.011000,0 days 00:01:46.166000,0 days 02:06:12.702000,0 days 02:05:53.686000,0 days 00:00:33.400000,0 days 00:00:38.433000,0 days 00:00:27.128000,0 days 01:04:35.446000,0 days 01:03:34.986000,0 days 01:04:02.140000,False,HARD,Mercedes,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 17 LAP 44 
Miami Grand Prix,SAI,55,29.0,1.607843137254902,205.65284974093265,182.23245614035088,273.03125,308.6535087719298,14.931372549019608,15.710526315789474,4.793859649122807,6251.007013157894,6250.6675175438595,28.019298245614035,39.530701754385966,2.640789473684211,61.31140350877193,2022,1,0 days 01:03:54.210000,0 days 00:01:38.365000,0 days 01:45:14.291000,0 days 01:44:52.247000,0 days 00:00:32.445000,0 days 00:00:36.162000,0 days 00:00:26.429000,0 days 01:04:26.714000,0 days 01:03:27.879000,0 days 01:03:54.359000,False,MEDIUM,Ferrari,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 7 LAP 33 
Miami Grand Prix,SAR,2,23.833333333333332,1.8452380952380953,210.1060606060606,183.59036144578315,274.3333333333333,315.31325301204816,20.321428571428573,9.154761904761905,19.180722891566266,5811.962976190476,5811.353416666667,27.629761904761907,38.36904761904762,3.7666666666666666,59.226190476190474,2023,1,0 days 01:04:33.364000,0 days 00:01:46.841000,0 days 01:06:57.985000,0 days 01:06:09.079000,0 days 00:00:33.226000,0 days 00:00:38.209000,0 days 00:00:26.488000,0 days 01:05:06.635000,0 days 01:04:07.018000,0 days 01:04:33.409000,False,MEDIUM,Williams,0 days 01:02:46.300000,2023-05-07 19:33:47.558,TRACK LIMITS AT TURN 15 LAP 34 
Miami Grand Prix,STR,18,28.876651982378856,1.5245098039215685,207.0520231213873,183.0308370044053,275.36486486486484,311.87224669603523,16.877450980392158,15.700440528634362,14.28193832599119,6265.708867841409,6264.905299559471,28.027312775330397,39.53480176211453,2.6744493392070487,61.31718061674009,2022,1,0 days 01:04:09.232000,0 days 00:01:53.387000,0 days 01:02:31.984000,0 days 02:06:29.012000,0 days 00:00:33.523000,0 days 00:00:37.088000,0 days 00:00:26.786000,0 days 01:04:42.775000,0 days 01:03:42.597000,0 days 01:04:09.367000,False,HARD,Aston Martin,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 11 LAP 22 
Miami Grand Prix,TSU,22,29.0,1.6715686274509804,205.62011173184356,181.73684210526315,272.88789237668163,309.5219298245614,13.794117647058824,20.364035087719298,11.359649122807017,6271.676372807017,6271.458105263158,28.015350877192983,39.5030701754386,2.6464912280701753,61.35087719298246,2022,1,0 days 01:03:59.212000,0 days 00:01:43.367000,0 days 01:20:30.513000,0 days 01:20:11.665000,0 days 00:00:33.692000,0 days 00:00:37.047000,0 days 00:00:26.856000,0 days 01:04:32.935000,0 days 01:03:32.426000,0 days 01:03:59.329000,False,MEDIUM,AlphaTauri,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 7 LAP 5 
Miami Grand Prix,VER,1,29.0,1.5,205.42696629213484,183.7719298245614,271.1517857142857,304.9035087719298,15.647058823529411,13.368421052631579,2.057017543859649,6239.5875350877195,6239.350824561403,28.020614035087718,39.56008771929825,2.6596491228070174,61.31578947368421,2022,1,0 days 01:03:53.373000,0 days 00:01:37.528000,0 days 01:43:24.108000,0 days 01:43:05.289000,0 days 00:00:32.267000,0 days 00:00:35.848000,0 days 00:00:26.431000,0 days 01:04:25.668000,0 days 01:03:27.035000,0 days 01:03:53.493000,False,MEDIUM,Red Bull Racing,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 15 LAP 21 
Miami Grand Prix,VET,5,27.5,1.2407407407407407,201.80434782608697,177.92592592592592,272.46153846153845,293.8333333333333,19.62962962962963,6.425925925925926,14.925925925925926,6342.329851851851,6342.263685185185,30.13888888888889,42.93703703703704,2.6666666666666665,63.2037037037037,2022,1,0 days 01:04:09.951000,0 days 00:01:54.106000,0 days 01:02:32.842000,0 days 02:08:43.170000,0 days 00:00:33.992000,0 days 00:00:37.084000,0 days 00:00:26.906000,0 days 01:04:43.979000,0 days 01:03:43.134000,0 days 01:04:10.077000,False,HARD,Aston Martin,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 15 LAP 5 
Miami Grand Prix,ZHO,24,27.725,1.4583333333333333,208.93617021276594,182.675,275.95726495726495,309.4166666666667,14.241666666666667,8.141666666666667,14.475,6120.804975,6120.128183333333,27.94333333333333,39.41416666666667,3.4883333333333337,59.875,2022,1,0 days 01:04:01.345000,0 days 00:01:45.500000,0 days 01:51:49.580000,0 days 01:12:26.853000,0 days 00:00:33.346000,0 days 00:00:37.684000,0 days 00:00:26.913000,0 days 01:04:34.735000,0 days 01:03:34.537000,0 days 01:04:01.389000,False,MEDIUM,Alfa Romeo,0 days 01:02:16.435000,2022-05-08 19:33:16.443,TRACK LIMITS AT TURN 12 LAP 2 
Monaco Grand Prix,ALB,23,37.0812324929972,1.9971988795518207,177.981981981982,174.70868347338936,254.10374639769452,272.7282913165266,21.954674220963174,10.044817927170868,11.588235294117647,7295.744033613446,7296.459257703082,22.850980392156863,37.444257703081234,0.9378151260504202,56.40448179271709,2019,0,0 days 00:34:16.621000,0 days 00:01:30.930000,0 days 01:27:40.930000,0 days 01:27:15.845000,0 days 00:00:21.499000,0 days 00:00:39.917000,0 days 00:00:21.826000,0 days 00:34:38.130000,0 days 00:33:54.918000,0 days 00:34:16.758000,False,SOFT,Toro Rosso,0 days 00:32:45.521000,2019-05-26 13:12:45.981,TRACK LIMITS AT TURN 10 LAP 15 
Monaco Grand Prix,ALO,14,35.5210843373494,1.7590361445783131,186.1740614334471,176.3987915407855,251.90432098765433,270.1238670694864,23.3343653250774,9.828313253012048,8.223564954682779,7460.201710843373,7459.534316265061,22.40512048192771,37.56084337349398,0.8234939759036144,59.18463855421687,2021,0,0 days 00:34:28.883000,0 days 00:01:34.069000,0 days 01:31:58.267000,0 days 01:31:34.693000,0 days 00:00:21.806000,0 days 00:00:40.768000,0 days 00:00:22.291000,0 days 00:34:50.748000,0 days 00:34:06.669000,0 days 00:34:29.077000,False,MEDIUM,Alpine,0 days 00:32:54.677000,2021-05-23 13:02:55.440,TRACK LIMITS AT TURN 10 LAP 53 
Monaco Grand Prix,ANT,12,38.0,1.1333333333333333,186.79166666666666,181.70666666666668,257.06849315068496,276.50666666666666,32.373333333333335,12.32,13.186666666666667,6401.716773333333,6401.516306666666,22.457333333333334,43.14666666666667,0.9026666666666667,52.28,2025,1,0 days 00:57:43.791000,0 days 00:01:34.721000,0 days 02:29:00.047000,0 days 02:28:35.673000,0 days 00:00:39.052000,0 days 00:00:40.866000,0 days 00:00:22.426000,0 days 00:58:22.843000,0 days 00:57:21.441000,0 days 00:57:43.956000,False,HARD,Mercedes,0 days 00:56:08.809000,2025-05-25 13:03:09.195,TRACK LIMITS AT TURN 10 LAP 41 
Monaco Grand Prix,BEA,87,38.5,2.763157894736842,189.74285714285713,187.22368421052633,260.02702702702703,279.6842105263158,25.092105263157894,12.171052631578947,16.13157894736842,6445.2837763157895,6444.646263157894,22.464473684210525,43.132894736842104,0.9065789473684212,52.21052631578947,2025,1,0 days 00:58:29.002000,0 days 00:02:19.932000,0 days 00:58:29.747000,0 days 00:57:39.578000,0 days 00:00:31.873000,0 days 00:00:42.114000,0 days 00:01:04.803000,0 days 00:59:00.904000,0 days 00:57:24.305000,0 days 00:58:29.060000,False,MEDIUM,Haas F1 Team,0 days 00:56:08.809000,2025-05-25 13:03:09.195,TRACK LIMITS AT TURN 10 LAP 51 
Monaco Grand Prix,BOT,77,35.55384615384615,2.147692307692308,182.92567567567568,175.99692307692308,257.3312302839117,271.7753846153846,24.85079365079365,8.181538461538462,9.581538461538461,7386.821341538463,7386.952027692308,22.767692307692307,36.05784615384615,0.8919999999999999,58.15046153846154,2019,0,0 days 00:34:08.510000,0 days 00:01:22.819000,0 days 00:47:36.415000,0 days 00:47:11.357000,0 days 00:00:20.530000,0 days 00:00:36.859000,0 days 00:00:20.668000,0 days 00:34:29.121000,0 days 00:33:47.954000,0 days 00:34:08.665000,False,SOFT,Mercedes,0 days 00:32:45.521000,2019-05-26 13:12:45.981,TRACK LIMITS AT TURN 10 LAP 19 
Monaco Grand Prix,DEV,21,39.0,1.3116883116883118,173.72222222222223,173.37662337662337,256.63157894736844,273.90909090909093,22.48051948051948,2.9220779220779223,12.194805194805195,6847.56409090909,6845.477051948052,24.799999999999997,35.93636363636364,1.1272727272727272,47.02597402597402,2023,1,0 days 01:03:36.646000,0 days 00:01:33.449000,0 days 02:13:11.062000,0 days 02:12:46.843000,0 days 00:00:21.649000,0 days 00:00:40.159000,0 days 00:00:22.267000,0 days 01:03:58.328000,0 days 01:03:14.543000,0 days 01:03:36.746000,False,MEDIUM,AlphaTauri,0 days 01:02:02.950000,2023-05-28 13:03:03.927,TRACK LIMITS AT TURN 10 LAP 58 
Monaco Grand Prix,GAS,10,37.49869451697128,2.023498694516971,187.44736842105263,177.28720626631855,254.2688172043011,274.18015665796344,23.034666666666666,9.592689295039165,8.167101827676241,7161.703744125326,7162.291545691906,22.47650130548303,35.98537859007833,0.8297650130548303,58.4041775456919,2019,0,0 days 00:34:14.521000,0 days 00:01:28.830000,0 days 01:10:42.945000,0 days 01:10:18.787000,0 days 00:00:21.044000,0 days 00:00:38.675000,0 days 00:00:21.954000,0 days 00:34:35.576000,0 days 00:33:52.659000,0 days 00:34:14.682000,False,SOFT,Red Bull Racing,0 days 00:32:45.521000,2019-05-26 13:12:45.981,TRACK LIMITS AT TURN 10
Monaco Grand Prix,GIO,99,38.751633986928105,1.4967320261437909,192.32142857142858,186.7516339869281,259.0132450331126,280.359477124183,21.137254901960784,2.5555555555555554,14.052287581699346,5011.116411764706,5011.681183006536,21.798039215686273,34.533986928104575,0.6294117647058823,56.75228758169935,2019,0,0 days 00:34:23.528000,0 days 00:01:37.837000,0 days 01:34:04.552000,0 days 01:33:29.057000,0 days 00:00:21.830000,0 days 00:00:42.764000,0 days 00:00:22.698000,0 days 00:34:45.358000,0 days 00:34:00.965000,0 days 00:34:23.697000,False,SOFT,Alfa Romeo Racing,0 days 00:32:45.521000,2019-05-26 13:12:45.981,TRACK LIMITS AT TURN 10
